municipality_id,district_id,municipality,district,project_name,project_num,project_id,supply_demand_year,typology,layout,total_supply,total_demand,occupancy_rate,SHAPE_Length,SHAPE_Area
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2027,All property types,All beds,41,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2027,Villa / Townhouse,All beds,41,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2027,Villa / Townhouse,5 beds,1,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2024,Villa / Townhouse,All beds,40,30,75.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2027,All property types,Undefined,40,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2028,All property types,All beds,41,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2028,All property types,5 beds,1,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2024,Villa / Townhouse,Undefined,40,30,75.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2027,Villa / Townhouse,Undefined,40,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2028,Villa / Townhouse,5 beds,1,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2028,Villa / Townhouse,All beds,41,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2025,All property types,5 beds,1,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2028,All property types,Undefined,40,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2028,Villa / Townhouse,Undefined,40,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2026,All property types,5 beds,1,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,1330,Abu Dhabi City,YAS ISLAND,LEA,2019/222253,1233,2027,All property types,5 beds,1,,0.000000000000000,2573.751193651770336,351646.564308758301195
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,Apartment / Duplex,3 beds,76,76,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,All property types,2 beds,189,187,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,All property types,1 bed,155,152,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,Apartment / Duplex,2 beds,189,187,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,Apartment / Duplex,All beds,435,425,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,All property types,4 beds,15,15,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,All property types,3 beds,76,76,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,Apartment / Duplex,All beds,435,430,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,All property types,3 beds,76,72,95.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,Apartment / Duplex,4 beds,15,15,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,All property types,All beds,435,430,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,Apartment / Duplex,4 beds,15,15,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,Apartment / Duplex,1 bed,155,151,97.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,All property types,2 beds,189,185,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2022,Apartment / Duplex,1 bed,155,152,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,Apartment / Duplex,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,Apartment / Duplex,All beds,435,425,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,All property types,3 beds,76,75,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,All property types,1 bed,155,150,97.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,Apartment / Duplex,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,All property types,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,Apartment / Duplex,1 bed,155,150,97.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,All property types,4 beds,15,15,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,Apartment / Duplex,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,All property types,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,Apartment / Duplex,2 beds,189,185,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,All property types,All beds,435,425,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,Apartment / Duplex,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,Apartment / Duplex,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,All property types,2 beds,189,187,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,Apartment / Duplex,3 beds,76,75,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,Apartment / Duplex,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,Apartment / Duplex,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,All property types,4 beds,15,15,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2023,Apartment / Duplex,4 beds,15,15,100.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,Apartment / Duplex,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,All property types,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,All property types,All beds,435,425,98.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,All property types,1 bed,155,151,97.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,Apartment / Duplex,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,Apartment / Duplex,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,All property types,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,Apartment / Duplex,2 beds,189,187,99.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,Apartment / Duplex,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,Apartment / Duplex,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,All property types,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2024,Apartment / Duplex,3 beds,76,72,95.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,Apartment / Duplex,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,All property types,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,All property types,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2025,All property types,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,All property types,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,Apartment / Duplex,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,All property types,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,All property types,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,All property types,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,All property types,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,Apartment / Duplex,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,All property types,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,All property types,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,All property types,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,All property types,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2026,Apartment / Duplex,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,Apartment / Duplex,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,All property types,4 beds,15,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,Apartment / Duplex,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,All property types,All beds,435,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2027,Apartment / Duplex,3 beds,76,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,All property types,1 bed,155,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Canal Residence,2019/203138,1232,2028,Apartment / Duplex,2 beds,189,,0.000000000000000,352.630361609663112,7712.561666000679907
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2023,All property types,1 bed,222,219,99.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2022,Apartment / Duplex,1 bed,222,179,81.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2022,All property types,All beds,323,270,84.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2022,All property types,1 bed,222,179,81.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2023,All property types,All beds,323,307,95.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2023,Apartment / Duplex,1 bed,222,219,99.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2024,All property types,2 beds,101,99,98.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2022,All property types,2 beds,101,91,90.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2023,Apartment / Duplex,2 beds,101,88,87.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2024,All property types,All beds,323,320,99.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2025,All property types,2 beds,101,,0.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2022,Apartment / Duplex,2 beds,101,91,90.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2023,Apartment / Duplex,All beds,323,307,95.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2025,All property types,All beds,323,,0.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2026,All property types,1 bed,222,,0.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2022,Apartment / Duplex,All beds,323,270,84.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2024,All property types,1 bed,222,221,100.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2026,All property types,All beds,323,,0.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2026,Apartment / Duplex,All beds,323,,0.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2023,All property types,2 beds,101,88,87.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2024,Apartment / Duplex,1 bed,222,221,100.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2027,All property types,All beds,323,,0.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2027,All property types,2 beds,101,,0.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2024,Apartment / Duplex,All beds,323,320,99.000000000000000,271.020722369005739,4214.666992971501713
41,57,Abu Dhabi City,AL REEM ISLAND,Al Masoud Building,2019/143416,1231,2024,Apartment / Duplex,2 beds,101,99,98.000000000000000,271.020722369005739,4214.666992971501713
